NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05925792,980000,33800,1,1,
05925792,980000,33800,2,1,
05925792,980000,33800,3,1,
05925792,980000,33800,4,1,
05925792,980000,33800,5,1,
05925821,900000,55000,1,1,
05925821,900000,55000,2,1,
05925821,900000,55000,3,1,
05925821,900000,55000,4,1,
05925821,900000,55000,5,1,
05925821,980000,55000,1,1,
05925821,980000,55000,2,1,
05925821,980000,55000,3,1,
05925821,980000,55000,4,1,
05925821,980000,55000,5,1,
05925822,900000,55000,1,1,
05925822,900000,55000,2,1,
05925822,900000,55000,3,1,
05925822,900000,55000,4,1,
05925822,900000,55000,5,1,
05925822,980000,55000,1,1,
05925822,980000,55000,2,1,
05925822,980000,55000,3,1,
05925822,980000,55000,4,1,
05925822,980000,55000,5,1,
05925901,800940,574,1,1,
05925901,800940,574,2,1,
05925901,800940,574,3,1,
05925901,800940,574,4,1,
05925901,800940,574,5,1,
05925901,900000,2500,1,1,
05925901,900000,2500,2,1,
05925901,900000,2500,3,1,
05925901,900000,2500,4,1,
05925901,900000,2500,5,1,
05925901,900030,18176,1,1,
05925901,900030,18176,2,1,
05925901,900030,18176,3,1,
05925901,900030,18176,4,1,
05925901,900030,18176,5,1,
05925901,900160,2500,1,1,
05925901,900160,2500,2,1,
05925901,900160,2500,3,1,
05925901,900160,2500,4,1,
05925901,900160,2500,5,1,
05925901,900170,97463,1,1,T
05925901,900170,97463,2,1,T
05925901,900170,97463,3,1,T
05925901,900170,97463,4,1,T
05925901,900170,97463,5,1,T
05925901,900180,200,1,1,
05925901,900180,200,2,1,
05925901,900180,200,3,1,
05925901,900180,200,4,1,
05925901,900180,200,5,1,
05925901,980000,120839,1,1,T
05925901,980000,120839,2,1,T
05925901,980000,120839,3,1,T
05925901,980000,120839,4,1,T
05925901,980000,120839,5,1,T
05925902,800940,574,1,1,
05925902,800940,574,2,1,
05925902,800940,574,3,1,
05925902,800940,574,4,1,
05925902,800940,574,5,1,
05925902,900000,2500,1,1,
05925902,900000,2500,2,1,
05925902,900000,2500,3,1,
05925902,900000,2500,4,1,
05925902,900000,2500,5,1,
05925902,900030,18176,1,1,
05925902,900030,18176,2,1,
05925902,900030,18176,3,1,
05925902,900030,18176,4,1,
05925902,900030,18176,5,1,
05925902,900160,2500,1,1,
05925902,900160,2500,2,1,
05925902,900160,2500,3,1,
05925902,900160,2500,4,1,
05925902,900160,2500,5,1,
05925902,900170,97463,1,1,T
05925902,900170,97463,2,1,T
05925902,900170,97463,3,1,T
05925902,900170,97463,4,1,T
05925902,900170,97463,5,1,T
05925902,900180,200,1,1,
05925902,900180,200,2,1,
05925902,900180,200,3,1,
05925902,900180,200,4,1,
05925902,900180,200,5,1,
05925902,980000,120839,1,1,T
05925902,980000,120839,2,1,T
05925902,980000,120839,3,1,T
05925902,980000,120839,4,1,T
05925902,980000,120839,5,1,T
05925921,900000,85901,1,1,
05925921,900000,76610,2,1,
05925921,900000,79271,3,1,
05925921,900000,76188,4,1,
05925921,900000,74661,5,1,
05925921,980000,85901,1,1,
05925921,980000,76610,2,1,
05925921,980000,79271,3,1,
05925921,980000,76188,4,1,
05925921,980000,74661,5,1,
05925922,900000,83403,1,1,
05925922,900000,81573,2,1,
05925922,900000,72966,3,1,
05925922,900000,67983,4,1,
05925922,900000,75119,5,1,
05925922,980000,83403,1,1,
05925922,980000,81573,2,1,
05925922,980000,72966,3,1,
05925922,980000,67983,4,1,
05925922,980000,75119,5,1,
05925931,900000,14400,1,1,
05925931,900000,14400,2,1,
05925931,900000,14400,3,1,
05925931,900000,14400,4,1,
05925931,900000,14400,5,1,
05925931,900030,45688,1,1,
05925931,900030,45688,2,1,
05925931,900030,45688,3,1,
05925931,900030,45688,4,1,
05925931,900030,45688,5,1,
05925931,980000,60088,1,1,
05925931,980000,60088,2,1,
05925931,980000,60088,3,1,
05925931,980000,60088,4,1,
05925931,980000,60088,5,1,
05925932,900000,14400,1,1,
05925932,900000,14400,2,1,
05925932,900000,14400,3,1,
05925932,900000,14400,4,1,
05925932,900000,14400,5,1,
05925932,900030,45688,1,1,
05925932,900030,45688,2,1,
05925932,900030,45688,3,1,
05925932,900030,45688,4,1,
05925932,900030,45688,5,1,
05925932,980000,60088,1,1,
05925932,980000,60088,2,1,
05925932,980000,60088,3,1,
05925932,980000,60088,4,1,
05925932,980000,60088,5,1,
05925961,900030,23820,1,1,
05925961,900030,23820,2,1,
05925961,900030,23820,3,1,
05925961,900030,23820,4,1,
05925961,900030,23820,5,1,
05925961,980000,23820,1,1,
05925961,980000,23820,2,1,
05925961,980000,23820,3,1,
05925961,980000,23820,4,1,
05925961,980000,23820,5,1,
05925962,900030,23820,1,1,
05925962,900030,23820,2,1,
05925962,900030,23820,3,1,
05925962,900030,23820,4,1,
05925962,900030,23820,5,1,
05925962,980000,23820,1,1,
05925962,980000,23820,2,1,
05925962,980000,23820,3,1,
05925962,980000,23820,4,1,
05925962,980000,23820,5,1,
05926031,900000,215000,1,1,
05926031,900000,215000,2,1,
05926031,900000,215000,3,1,
05926031,900000,215000,4,1,
05926031,900000,215000,5,1,
05926031,900180,100,1,1,
05926031,900180,100,2,1,
05926031,900180,100,3,1,
05926031,900180,100,4,1,
05926031,900180,100,5,1,
05926031,980000,215100,1,1,
05926031,980000,215100,2,1,
05926031,980000,215100,3,1,
05926031,980000,215100,4,1,
05926031,980000,215100,5,1,
05926032,900000,215000,1,1,
05926032,900000,215000,2,1,
05926032,900000,215000,3,1,
05926032,900000,215000,4,1,
05926032,900000,215000,5,1,
05926032,900180,100,1,1,
05926032,900180,100,2,1,
05926032,900180,100,3,1,
05926032,900180,100,4,1,
05926032,900180,100,5,1,
05926032,980000,215100,1,1,
05926032,980000,215100,2,1,
05926032,980000,215100,3,1,
05926032,980000,215100,4,1,
05926032,980000,215100,5,1,
05926101,900000,19466,1,1,
05926101,900000,16681,2,1,
05926101,900000,18016,3,1,
05926101,900000,15327,4,1,
05926101,900000,15241,5,1,
05926101,900150,615,1,1,
05926101,900150,615,2,1,
05926101,900150,615,3,1,
05926101,900150,615,4,1,
05926101,900150,615,5,1,
05926101,980000,20081,1,1,
05926101,980000,17296,2,1,
05926101,980000,18631,3,1,
05926101,980000,15942,4,1,
05926101,980000,15856,5,1,
05926102,900000,15713,1,1,
05926102,900000,18931,2,1,
05926102,900000,19819,3,1,
05926102,900000,15783,4,1,
05926102,900000,17373,5,1,
05926102,900150,615,1,1,
05926102,900150,615,2,1,
05926102,900150,615,3,1,
05926102,900150,615,4,1,
05926102,900150,615,5,1,
05926102,980000,16328,1,1,
05926102,980000,19546,2,1,
05926102,980000,20434,3,1,
05926102,980000,16398,4,1,
05926102,980000,17988,5,1,
05926111,800940,11982,1,1,
05926111,800940,2309,2,1,
05926111,800940,10812,3,1,
05926111,800940,5710,4,1,
05926111,800940,3502,5,1,
05926111,900000,30315,1,1,
05926111,900000,18462,2,1,
05926111,900000,133275,3,1,
05926111,900000,54550,4,1,
05926111,900000,25687,5,1,
05926111,900160,83691,1,1,
05926111,900160,7136,2,1,
05926111,900160,43299,3,1,
05926111,900160,5512,4,1,
05926111,900160,9628,5,1,
05926111,980000,114006,1,1,
05926111,980000,25598,2,1,
05926111,980000,176574,3,1,
05926111,980000,60062,4,1,
05926111,980000,35315,5,1,
05926112,800940,4068,1,1,
05926112,800940,6346,2,1,
05926112,800940,12156,3,1,
05926112,800940,4239,4,1,
05926112,800940,9595,5,1,
05926112,900000,45844,1,1,
05926112,900000,72302,2,1,
05926112,900000,57114,3,1,
05926112,900000,39147,4,1,
05926112,900000,20053,5,1,
05926112,900160,5756,1,1,
05926112,900160,41463,2,1,
05926112,900160,57817,3,1,
05926112,900160,100417,4,1,
05926112,900160,57303,5,1,
05926112,980000,51600,1,1,
05926112,980000,113765,2,1,
05926112,980000,114931,3,1,
05926112,980000,139564,4,1,
05926112,980000,77356,5,1,
05926151,900030,38747,1,1,
05926151,900030,38747,2,1,
05926151,900030,38747,3,1,
05926151,900030,38747,4,1,
05926151,900030,38747,5,1,
05926151,900170,31000,1,1,
05926151,900170,31000,2,1,
05926151,900170,31000,3,1,
05926151,900170,31000,4,1,
05926151,900170,31000,5,1,
05926151,900190,12000,1,1,
05926151,900190,12000,2,1,
05926151,900190,12000,3,1,
05926151,900190,12000,4,1,
05926151,900190,12000,5,1,
05926151,980000,81747,1,1,
05926151,980000,81747,2,1,
05926151,980000,81747,3,1,
05926151,980000,81747,4,1,
05926151,980000,81747,5,1,
05926152,900030,38747,1,1,
05926152,900030,38747,2,1,
05926152,900030,38747,3,1,
05926152,900030,38747,4,1,
05926152,900030,38747,5,1,
05926152,900170,31000,1,1,
05926152,900170,31000,2,1,
05926152,900170,31000,3,1,
05926152,900170,31000,4,1,
05926152,900170,31000,5,1,
05926152,900190,12000,1,1,
05926152,900190,12000,2,1,
05926152,900190,12000,3,1,
05926152,900190,12000,4,1,
05926152,900190,12000,5,1,
05926152,980000,81747,1,1,
05926152,980000,81747,2,1,
05926152,980000,81747,3,1,
05926152,980000,81747,4,1,
05926152,980000,81747,5,1,
05926161,800940,6151,1,1,
05926161,800940,6151,2,1,
05926161,800940,6151,3,1,
05926161,800940,6151,4,1,
05926161,800940,6151,5,1,
05926161,900000,183000,1,1,
05926161,900000,183000,2,1,
05926161,900000,183000,3,1,
05926161,900000,183000,4,1,
05926161,900000,183000,5,1,
05926161,900160,1200,1,1,
05926161,900160,1200,2,1,
05926161,900160,1200,3,1,
05926161,900160,1200,4,1,
05926161,900160,1200,5,1,
05926161,900180,99,1,1,
05926161,900180,61,2,1,
05926161,900180,369,3,1,
05926161,900180,60,4,1,
05926161,900180,36,5,1,
05926161,900200,3000,1,1,
05926161,900200,3000,2,1,
05926161,900200,3000,3,1,
05926161,900200,3000,4,1,
05926161,900200,3000,5,1,
05926161,980000,187299,1,1,
05926161,980000,187261,2,1,
05926161,980000,187569,3,1,
05926161,980000,187260,4,1,
05926161,980000,187236,5,1,
05926162,800940,6151,1,1,
05926162,800940,6151,2,1,
05926162,800940,6151,3,1,
05926162,800940,6151,4,1,
05926162,800940,6151,5,1,
05926162,900000,183000,1,1,
05926162,900000,183000,2,1,
05926162,900000,183000,3,1,
05926162,900000,183000,4,1,
05926162,900000,183000,5,1,
05926162,900160,1200,1,1,
05926162,900160,1200,2,1,
05926162,900160,1200,3,1,
05926162,900160,1200,4,1,
05926162,900160,1200,5,1,
05926162,900180,24,1,1,
05926162,900180,27,2,1,
05926162,900180,159,3,1,
05926162,900180,109,4,1,
05926162,900180,33,5,1,
05926162,900200,3000,1,1,
05926162,900200,3000,2,1,
05926162,900200,3000,3,1,
05926162,900200,3000,4,1,
05926162,900200,3000,5,1,
05926162,980000,187224,1,1,
05926162,980000,187227,2,1,
05926162,980000,187359,3,1,
05926162,980000,187309,4,1,
05926162,980000,187233,5,1,
05926181,900000,556271,1,1,T
05926181,900000,556271,2,1,T
05926181,900000,556271,3,1,T
05926181,900000,556271,4,1,T
05926181,900000,556271,5,1,T
05926181,900180,121512,1,1,T
05926181,900180,121512,2,1,T
05926181,900180,121512,3,1,T
05926181,900180,121512,4,1,T
05926181,900180,121512,5,1,T
05926181,980000,677783,1,1,T
05926181,980000,677783,2,1,T
05926181,980000,677783,3,1,T
05926181,980000,677783,4,1,T
05926181,980000,677783,5,1,T
05926182,900000,556271,1,1,T
05926182,900000,556271,2,1,T
05926182,900000,556271,3,1,T
05926182,900000,556271,4,1,T
05926182,900000,556271,5,1,T
05926182,900180,121512,1,1,T
05926182,900180,121512,2,1,T
05926182,900180,121512,3,1,T
05926182,900180,121512,4,1,T
05926182,900180,121512,5,1,T
05926182,980000,677783,1,1,T
05926182,980000,677783,2,1,T
05926182,980000,677783,3,1,T
05926182,980000,677783,4,1,T
05926182,980000,677783,5,1,T
05926191,800940,4590,1,1,
05926191,800940,4590,2,1,
05926191,800940,4590,3,1,
05926191,800940,4590,4,1,
05926191,800940,4590,5,1,
05926191,900000,49000,1,1,
05926191,900000,49000,2,1,
05926191,900000,49000,3,1,
05926191,900000,49000,4,1,
05926191,900000,49000,5,1,
05926191,900160,18000,1,1,
05926191,900160,18000,2,1,
05926191,900160,18000,3,1,
05926191,900160,18000,4,1,
05926191,900160,18000,5,1,
05926191,900170,18000,1,1,
05926191,900170,18000,2,1,
05926191,900170,18000,3,1,
05926191,900170,18000,4,1,
05926191,900170,18000,5,1,
05926191,980000,85000,1,1,
05926191,980000,85000,2,1,
05926191,980000,85000,3,1,
05926191,980000,85000,4,1,
05926191,980000,85000,5,1,
05926192,800940,4590,1,1,
05926192,800940,4590,2,1,
05926192,800940,4590,3,1,
05926192,800940,4590,4,1,
05926192,800940,4590,5,1,
05926192,900000,49000,1,1,
05926192,900000,49000,2,1,
05926192,900000,49000,3,1,
05926192,900000,49000,4,1,
05926192,900000,49000,5,1,
05926192,900160,18000,1,1,
05926192,900160,18000,2,1,
05926192,900160,18000,3,1,
05926192,900160,18000,4,1,
05926192,900160,18000,5,1,
05926192,900170,18000,1,1,
05926192,900170,18000,2,1,
05926192,900170,18000,3,1,
05926192,900170,18000,4,1,
05926192,900170,18000,5,1,
05926192,980000,85000,1,1,
05926192,980000,85000,2,1,
05926192,980000,85000,3,1,
05926192,980000,85000,4,1,
05926192,980000,85000,5,1,
05926201,900000,69115,1,1,
05926201,900000,220079,2,1,
05926201,900000,70674,3,1,
05926201,900000,133195,4,1,
05926201,900000,31430,5,1,
05926201,900090,14020,1,1,
05926201,900090,2451,2,1,
05926201,900090,16103,3,1,
05926201,900090,1536,4,1,
05926201,900090,29897,5,1,
05926201,900210,395,1,1,
05926201,900210,177,2,1,
05926201,900210,4493,3,1,
05926201,900210,4078,4,1,
05926201,900210,2463,5,1,
05926201,980000,83530,1,1,
05926201,980000,222707,2,1,
05926201,980000,91270,3,1,
05926201,980000,138809,4,1,
05926201,980000,63790,5,1,
05926202,900000,30000,1,1,
05926202,900000,9602,2,1,
05926202,900000,68567,3,1,
05926202,900000,55468,4,1,
05926202,900000,33781,5,1,
05926202,900090,1733,1,1,
05926202,900090,5750,2,1,
05926202,900090,1191,3,1,
05926202,900090,1122,4,1,
05926202,900090,2445,5,1,
05926202,900210,432,1,1,
05926202,900210,3262,2,1,
05926202,900210,27548,3,1,
05926202,900210,41736,4,1,
05926202,900210,7823,5,1,
05926202,980000,32165,1,1,
05926202,980000,18614,2,1,
05926202,980000,97306,3,1,
05926202,980000,98326,4,1,
05926202,980000,44049,5,1,
05926211,900030,17132,1,1,
05926211,900030,17132,2,1,
05926211,900030,17132,3,1,
05926211,900030,17132,4,1,
05926211,900030,17132,5,1,
05926211,900170,12000,1,1,
05926211,900170,12000,2,1,
05926211,900170,12000,3,1,
05926211,900170,12000,4,1,
05926211,900170,12000,5,1,
05926211,900180,50000,1,1,
05926211,900180,50000,2,1,
05926211,900180,50000,3,1,
05926211,900180,50000,4,1,
05926211,900180,50000,5,1,
05926211,980000,79132,1,1,
05926211,980000,79132,2,1,
05926211,980000,79132,3,1,
05926211,980000,79132,4,1,
05926211,980000,79132,5,1,
05926212,900030,17132,1,1,
05926212,900030,17132,2,1,
05926212,900030,17132,3,1,
05926212,900030,17132,4,1,
05926212,900030,17132,5,1,
05926212,900170,12000,1,1,
05926212,900170,12000,2,1,
05926212,900170,12000,3,1,
05926212,900170,12000,4,1,
05926212,900170,12000,5,1,
05926212,900180,50000,1,1,
05926212,900180,50000,2,1,
05926212,900180,50000,3,1,
05926212,900180,50000,4,1,
05926212,900180,50000,5,1,
05926212,980000,79132,1,1,
05926212,980000,79132,2,1,
05926212,980000,79132,3,1,
05926212,980000,79132,4,1,
05926212,980000,79132,5,1,
05926261,900000,401271,1,1,T
05926261,900000,401271,2,1,T
05926261,900000,401271,3,1,T
05926261,900000,401271,4,1,T
05926261,900000,401271,5,1,T
05926261,900180,121512,1,1,T
05926261,900180,121512,2,1,T
05926261,900180,121512,3,1,T
05926261,900180,121512,4,1,T
05926261,900180,121512,5,1,T
05926261,900190,15000,1,1,
05926261,900190,15000,2,1,
05926261,900190,15000,3,1,
05926261,900190,15000,4,1,
05926261,900190,15000,5,1,
05926261,980000,537783,1,1,T
05926261,980000,537783,2,1,T
05926261,980000,537783,3,1,T
05926261,980000,537783,4,1,T
05926261,980000,537783,5,1,T
05926262,900000,401271,1,1,T
05926262,900000,401271,2,1,T
05926262,900000,401271,3,1,T
05926262,900000,401271,4,1,T
05926262,900000,401271,5,1,T
05926262,900180,121512,1,1,T
05926262,900180,121512,2,1,T
05926262,900180,121512,3,1,T
05926262,900180,121512,4,1,T
05926262,900180,121512,5,1,T
05926262,900190,15000,1,1,
05926262,900190,15000,2,1,
05926262,900190,15000,3,1,
05926262,900190,15000,4,1,
05926262,900190,15000,5,1,
05926262,980000,537783,1,1,T
05926262,980000,537783,2,1,T
05926262,980000,537783,3,1,T
05926262,980000,537783,4,1,T
05926262,980000,537783,5,1,T
05926311,900000,88045,1,1,
05926311,900000,92868,2,1,
05926311,900000,96208,3,1,
05926311,900000,89884,4,1,
05926311,900000,86681,5,1,
05926311,900170,15000,1,1,
05926311,900170,15000,2,1,
05926311,900170,15000,3,1,
05926311,900170,15000,4,1,
05926311,900170,15000,5,1,
05926311,980000,103045,1,1,
05926311,980000,107868,2,1,
05926311,980000,111208,3,1,
05926311,980000,104884,4,1,
05926311,980000,101681,5,1,
05926312,900000,80711,1,1,
05926312,900000,89251,2,1,
05926312,900000,91663,3,1,
05926312,900000,83876,4,1,
05926312,900000,86021,5,1,
05926312,900170,15000,1,1,
05926312,900170,15000,2,1,
05926312,900170,15000,3,1,
05926312,900170,15000,4,1,
05926312,900170,15000,5,1,
05926312,980000,95711,1,1,
05926312,980000,104251,2,1,
05926312,980000,106663,3,1,
05926312,980000,98876,4,1,
05926312,980000,101021,5,1,
05926321,900030,24188,1,1,
05926321,900030,36356,2,1,
05926321,900030,40004,3,1,
05926321,900030,25676,4,1,
05926321,900030,22736,5,1,
05926321,900170,5369,1,1,
05926321,900170,28413,2,1,
05926321,900170,24058,3,1,
05926321,900170,23009,4,1,
05926321,900170,25982,5,1,
05926321,900180,24,1,1,
05926321,900180,12093,2,1,
05926321,900180,2515,3,1,
05926321,900180,21,4,1,
05926321,900180,576,5,1,
05926321,980000,29581,1,1,
05926321,980000,76862,2,1,
05926321,980000,66577,3,1,
05926321,980000,48706,4,1,
05926321,980000,49294,5,1,
05926322,900030,37928,1,1,
05926322,900030,24392,2,1,
05926322,900030,22820,3,1,
05926322,900030,27596,4,1,
05926322,900030,25352,5,1,
05926322,900170,51413,1,1,
05926322,900170,32851,2,1,
05926322,900170,3670,3,1,
05926322,900170,2111,4,1,
05926322,900170,4247,5,1,
05926322,900180,201,1,1,
05926322,900180,2012,2,1,
05926322,900180,3044,3,1,
05926322,900180,122,4,1,
05926322,900180,50,5,1,
05926322,980000,89542,1,1,
05926322,980000,59255,2,1,
05926322,980000,29534,3,1,
05926322,980000,29829,4,1,
05926322,980000,29649,5,1,
05926331,900000,139000,1,1,
05926331,900000,139000,2,1,
05926331,900000,139000,3,1,
05926331,900000,139000,4,1,
05926331,900000,139000,5,1,
05926331,900140,20400,1,1,
05926331,900140,20400,2,1,
05926331,900140,20400,3,1,
05926331,900140,20400,4,1,
05926331,900140,20400,5,1,
05926331,900180,63,1,1,
05926331,900180,776,2,1,
05926331,900180,26,3,1,
05926331,900180,3,4,1,
05926331,900180,126,5,1,
05926331,980000,159463,1,1,
05926331,980000,160176,2,1,
05926331,980000,159426,3,1,
05926331,980000,159403,4,1,
05926331,980000,159526,5,1,
05926332,900000,139000,1,1,
05926332,900000,139000,2,1,
05926332,900000,139000,3,1,
05926332,900000,139000,4,1,
05926332,900000,139000,5,1,
05926332,900140,20400,1,1,
05926332,900140,20400,2,1,
05926332,900140,20400,3,1,
05926332,900140,20400,4,1,
05926332,900140,20400,5,1,
05926332,900180,12,1,1,
05926332,900180,225,2,1,
05926332,900180,137,3,1,
05926332,900180,752,4,1,
05926332,900180,144,5,1,
05926332,980000,159412,1,1,
05926332,980000,159625,2,1,
05926332,980000,159537,3,1,
05926332,980000,160152,4,1,
05926332,980000,159544,5,1,
05926341,900000,138000,1,1,
05926341,900000,138000,2,1,
05926341,900000,138000,3,1,
05926341,900000,138000,4,1,
05926341,900000,138000,5,1,
05926341,980000,138000,1,1,
05926341,980000,138000,2,1,
05926341,980000,138000,3,1,
05926341,980000,138000,4,1,
05926341,980000,138000,5,1,
05926342,900000,138000,1,1,
05926342,900000,138000,2,1,
05926342,900000,138000,3,1,
05926342,900000,138000,4,1,
05926342,900000,138000,5,1,
05926342,980000,138000,1,1,
05926342,980000,138000,2,1,
05926342,980000,138000,3,1,
05926342,980000,138000,4,1,
05926342,980000,138000,5,1,
05926381,900000,99349,1,1,
05926381,900000,111620,2,1,
05926381,900000,118299,3,1,
05926381,900000,96935,4,1,
05926381,900000,97748,5,1,
05926381,980000,99349,1,1,
05926381,980000,111620,2,1,
05926381,980000,118299,3,1,
05926381,980000,96935,4,1,
05926381,980000,97748,5,1,
05926382,900000,119811,1,1,
05926382,900000,101519,2,1,
05926382,900000,101734,3,1,
05926382,900000,93236,4,1,
05926382,900000,99423,5,1,
05926382,980000,119811,1,1,
05926382,980000,101519,2,1,
05926382,980000,101734,3,1,
05926382,980000,93236,4,1,
05926382,980000,99423,5,1,
05926421,900000,199000,1,1,
05926421,900000,199000,2,1,
05926421,900000,199000,3,1,
05926421,900000,199000,4,1,
05926421,900000,199000,5,1,
05926421,900030,14400,1,1,
05926421,900030,14400,2,1,
05926421,900030,14400,3,1,
05926421,900030,14400,4,1,
05926421,900030,14400,5,1,
05926421,980000,213400,1,1,
05926421,980000,213400,2,1,
05926421,980000,213400,3,1,
05926421,980000,213400,4,1,
05926421,980000,213400,5,1,
05926422,900000,199000,1,1,
05926422,900000,199000,2,1,
05926422,900000,199000,3,1,
05926422,900000,199000,4,1,
05926422,900000,199000,5,1,
05926422,900030,14400,1,1,
05926422,900030,14400,2,1,
05926422,900030,14400,3,1,
05926422,900030,14400,4,1,
05926422,900030,14400,5,1,
05926422,980000,213400,1,1,
05926422,980000,213400,2,1,
05926422,980000,213400,3,1,
05926422,980000,213400,4,1,
05926422,980000,213400,5,1,
05926431,900000,25000,1,1,
05926431,900000,25000,2,1,
05926431,900000,25000,3,1,
05926431,900000,25000,4,1,
05926431,900000,25000,5,1,
05926431,980000,25000,1,1,
05926431,980000,25000,2,1,
05926431,980000,25000,3,1,
05926431,980000,25000,4,1,
05926431,980000,25000,5,1,
05926432,900000,25000,1,1,
05926432,900000,25000,2,1,
05926432,900000,25000,3,1,
05926432,900000,25000,4,1,
05926432,900000,25000,5,1,
05926432,980000,25000,1,1,
05926432,980000,25000,2,1,
05926432,980000,25000,3,1,
05926432,980000,25000,4,1,
05926432,980000,25000,5,1,
05926441,900030,44992,1,1,
05926441,900030,44992,2,1,
05926441,900030,44992,3,1,
05926441,900030,44992,4,1,
05926441,900030,44992,5,1,
05926441,980000,44992,1,1,
05926441,980000,44992,2,1,
05926441,980000,44992,3,1,
05926441,980000,44992,4,1,
05926441,980000,44992,5,1,
05926442,900030,44992,1,1,
05926442,900030,44992,2,1,
05926442,900030,44992,3,1,
05926442,900030,44992,4,1,
05926442,900030,44992,5,1,
05926442,980000,44992,1,1,
05926442,980000,44992,2,1,
05926442,980000,44992,3,1,
05926442,980000,44992,4,1,
05926442,980000,44992,5,1,
05926461,900000,356271,1,1,T
05926461,900000,356271,2,1,T
05926461,900000,356271,3,1,T
05926461,900000,356271,4,1,T
05926461,900000,356271,5,1,T
05926461,900180,50,1,1,
05926461,900180,50,2,1,
05926461,900180,50,3,1,
05926461,900180,50,4,1,
05926461,900180,50,5,1,
05926461,980000,356321,1,1,T
05926461,980000,356321,2,1,T
05926461,980000,356321,3,1,T
05926461,980000,356321,4,1,T
05926461,980000,356321,5,1,T
05926462,900000,356271,1,1,T
05926462,900000,356271,2,1,T
05926462,900000,356271,3,1,T
05926462,900000,356271,4,1,T
05926462,900000,356271,5,1,T
05926462,900180,50,1,1,
05926462,900180,50,2,1,
05926462,900180,50,3,1,
05926462,900180,50,4,1,
05926462,900180,50,5,1,
05926462,980000,356321,1,1,T
05926462,980000,356321,2,1,T
05926462,980000,356321,3,1,T
05926462,980000,356321,4,1,T
05926462,980000,356321,5,1,T
05926541,900000,14925,1,1,
05926541,900000,14925,2,1,
05926541,900000,14925,3,1,
05926541,900000,14925,4,1,
05926541,900000,14925,5,1,
05926541,900160,24000,1,1,
05926541,900160,24000,2,1,
05926541,900160,24000,3,1,
05926541,900160,24000,4,1,
05926541,900160,24000,5,1,
05926541,980000,38925,1,1,
05926541,980000,38925,2,1,
05926541,980000,38925,3,1,
05926541,980000,38925,4,1,
05926541,980000,38925,5,1,
05926542,900000,14925,1,1,
05926542,900000,14925,2,1,
05926542,900000,14925,3,1,
05926542,900000,14925,4,1,
05926542,900000,14925,5,1,
05926542,900160,24000,1,1,
05926542,900160,24000,2,1,
05926542,900160,24000,3,1,
05926542,900160,24000,4,1,
05926542,900160,24000,5,1,
05926542,980000,38925,1,1,
05926542,980000,38925,2,1,
05926542,980000,38925,3,1,
05926542,980000,38925,4,1,
05926542,980000,38925,5,1,
05926621,900000,64773,1,1,
05926621,900000,58594,2,1,
05926621,900000,52060,3,1,
05926621,900000,66196,4,1,
05926621,900000,55792,5,1,
05926621,980000,64773,1,1,
05926621,980000,58594,2,1,
05926621,980000,52060,3,1,
05926621,980000,66196,4,1,
05926621,980000,55792,5,1,
05926622,900000,66002,1,1,
05926622,900000,56509,2,1,
05926622,900000,52427,3,1,
05926622,900000,50062,4,1,
05926622,900000,68319,5,1,
05926622,980000,66002,1,1,
05926622,980000,56509,2,1,
05926622,980000,52427,3,1,
05926622,980000,50062,4,1,
05926622,980000,68319,5,1,
05926631,900160,46000,1,1,
05926631,900160,46000,2,1,
05926631,900160,46000,3,1,
05926631,900160,46000,4,1,
05926631,900160,46000,5,1,
05926631,980000,46000,1,1,
05926631,980000,46000,2,1,
05926631,980000,46000,3,1,
05926631,980000,46000,4,1,
05926631,980000,46000,5,1,
05926632,900160,46000,1,1,
05926632,900160,46000,2,1,
05926632,900160,46000,3,1,
05926632,900160,46000,4,1,
05926632,900160,46000,5,1,
05926632,980000,46000,1,1,
05926632,980000,46000,2,1,
05926632,980000,46000,3,1,
05926632,980000,46000,4,1,
05926632,980000,46000,5,1,
05926651,900000,91897,1,1,
05926651,900000,74589,2,1,
05926651,900000,31677,3,1,
05926651,900000,83015,4,1,
05926651,900000,37816,5,1,
05926651,980000,91897,1,1,
05926651,980000,74589,2,1,
05926651,980000,31677,3,1,
05926651,980000,83015,4,1,
05926651,980000,37816,5,1,
05926652,900000,356271,1,1,T
05926652,900000,356271,2,1,T
05926652,900000,356271,3,1,T
05926652,900000,356271,4,1,T
05926652,900000,356271,5,1,T
05926652,980000,356271,1,1,T
05926652,980000,356271,2,1,T
05926652,980000,356271,3,1,T
05926652,980000,356271,4,1,T
05926652,980000,356271,5,1,T
05926681,800940,24914,1,1,T
05926681,800940,24914,2,1,T
05926681,800940,24914,3,1,T
05926681,800940,24914,4,1,T
05926681,800940,24914,5,1,T
05926681,900000,179000,1,1,
05926681,900000,179000,2,1,
05926681,900000,179000,3,1,
05926681,900000,179000,4,1,
05926681,900000,179000,5,1,
05926681,900160,170056,1,1,T
05926681,900160,170056,2,1,T
05926681,900160,170056,3,1,T
05926681,900160,170056,4,1,T
05926681,900160,170056,5,1,T
05926681,980000,349056,1,1,T
05926681,980000,349056,2,1,T
05926681,980000,349056,3,1,T
05926681,980000,349056,4,1,T
05926681,980000,349056,5,1,T
05926682,800940,24577,1,1,T
05926682,800940,24577,2,1,T
